Comentario,Nota
"Too many bottles of this wine we can’t pronounce
Too many bowls of that green, no Lucky Charms
The maids come around too much
Parents ain’t around enough
Too many joy rides in daddy’s Jaguar
Too many white lies and white lines
Super rich kids with nothing but loose ends
Super rich kids with nothing but fake friends
Start my day up on the roof
There’s nothing like this type of view
Point the clicker at the tube
I prefer expensive news
New car, new girl
New ice, new glass
New watch, good times babe
It's good times, yeah
She wash my back three times a day
This shower head feels so amazing
We’ll both be high, the help don’t stare
They just walk by, they must don’t care
A million one, a million two
A hundred more will never do
Real love, I’m searching for a real love
Real love, I’m searching for a real love
Oh, real love
Close your eyes to what you can't imagine
We are the xany-gnashing
Caddy-smashing, bratty ass
He mad, he snatched his daddy's Jag
And used the shit for batting practice
Adamant and he thrashing
Purchasing crappy grams with half the hand of cash you handed
Panic and patch me up
Pappy done latch-keyed us
Toying with Raggy Anns and Mammy done had enough
Brash as fuck, breaching all these aqueducts
Don’t believe us
Treat us like we can’t erupt, yup
Polo sweats and Hermes blankets
Them label hoes be stealing my shit
And all they clothes revealing they tits
Pills, high enough to touch the rim in that bitch
We party in my living room
Cause father is gone
And he left me this empire
That runs on its own
So all I got to do is whatever the fuck I want
All we ever do is whatever the fuck we want
We end our day up on the roof
I say I’ll jump, I never do
But when I’m drunk I act a fool
Talking bout, do they sew wings on tailored suits
I’m on that ledge, she grabs my arm
She slaps my head
It's good times, yeah
Sleeve rips off, I slip, I fall
The market's down like 60 stories
And some don’t end the way they should
My silver spoon has fed me good
A million one, a million cash
Close my eyes and feel the crash
Real love, ain't that something rare
I’m searching for a real love, talking bout real love
Real love yeah
Real love
I’m searching for a real love
Talking bout a real love",3.5
"A really smart and self-aware crime story, with a riveting performance by Mr. Welles.",3.5
"When Compulsion is just about Dean Stockwell and Bradford Dillman being arrogant rich kids who think they can get away with murder, it's already a very good film. Then E.G. Marshall arrives as a district attorney trying to solve a murder and it gets better, and then Orson Welles arrives as the lawyer who defends them and it gets better again. It's an excellent film with great performances and a sharp script.",4.0
"Accidentally, this became the first of a impromptu double feature based on the Leopold and Loeb ""Perfect Crime"". I was initially interested due to the casting of Orson Welles. First half is a bit more interesting despite Welles showing up for the last 30 min or so and delivering a fantastic monologue.",3.5
"A stirring murder story, featuring a terrific, grand standing speech by Orson Welles in the finale.",4.5
rope did it better,3.0
There were multiple points I yelled out loud because this movie is so well shot.,4.0
"What an odd note to go out on.
Fabulous performances from everyone: Stockwell, Dillman, Welles, but also Marshall. Marshall plays the grumpy but open-to-evidence character well (as also seen in 12 Angry Men). Honestly, this movie flew by. Great pacing. Feels almost modern in that respect.
Loved it.",0.0
Dean Stockwell and Bradford Dillman give great performances as deranged young men who try to get away with murder. A fantastic court room drama featuring an amazing closing argument by Orson Welles.,4.0
"orson welles in this movie: take a fucking sip, babes",3.0
"In my review of Rope, I wrote that it was hard to drum up much interest for villains who killed without a motive. Whereas Rope felt like more than a dramatic exercise and the crime felt like a gimmick, Compulsion paints and more compelling picture of these young men inexplicably tempted to commit random evil.
The first hour was a comepelling, well-acted cat and mouse game as the boys try to evade the authorities after murdering a random boy. In…",4.5
There is something creepy about this movie. For late 1950's this is impressive for its attempt to deal with mental illness and public perception.,3.0
"Dos joves de família acomodada volen demostrar-se que estan per damunt la societat perpetrant el crim perfecte. Desgraciadament per a ells, el seu pla no era tan perfecte com pensaven. Basada en fets reals, la història intenta ser fidel als fets, encara que modifica els noms dels personatges. Aquesta fixació afecta la narració, a la que li falta ritme, propiciant fragments un poc avorrits. El millor, el personatge d'Orson Welles, el cap de cartell que surt al final.",2.5
"The pacing was a bit uneven, and having so many of the main characters be COINCIDENTAL BEST FRIENDS was distracting and contrived. However, these blemishes failed to compete against beautiful camerawork and some pretty fun performances. Both over-dramatic and whip-smart, the film manages to come off as subversive rather than campy.  Throw in Orson Welles, cinema's most exquisite pinch-hitter, and what we end up with is certainly worth checking out.",3.5
